step,time,dt,maps,lines,max_per_line,rejected,rejected_pct,truncated,drawn,maps_per_sec
23774,0.0002785251051,1.219901787e-08,294,307200,2,61260,99.5223706,0,61554,24100300789.21427
23775,0.0002785373041,1.219748828e-08,274,307200,2,61271,99.5547973,0,61545,22463641178.427925
23776,0.0002785495016,1.219596806e-08,307,307200,1,61232,99.50112937,0,61539,25172253525.891903
23777,0.0002785616975,1.219446163e-08,290,307200,2,61228,99.52859326,0,61518,23781287669.6878
23778,0.000278573892,1.219297252e-08,277,307200,2,61212,99.54951292,0,61489,22718004124.55945
23779,0.000278586085,1.2191507e-08,306,307200,2,61177,99.50230145,0,61483,25099440126.63898
23780,0.0002785982765,1.219007033e-08,279,307200,2,61201,99.54619388,0,61480,22887480748.439617
23781,0.0002786104665,1.218866653e-08,269,307200,2,61211,99.56245934,0,61480,22069682465.912865
23782,0.0002786226552,1.218729831e-08,272,307200,1,61200,99.55752212,0,61472,22318318062.077534
23783,0.0002786348425,1.218596602e-08,311,307200,2,61153,99.49401276,0,61464,25521160939.52476
23784,0.0002786470285,1.218467089e-08,286,307200,2,61150,99.5344749,0,61436,23472115298.14245
23785,0.0002786592131,1.218341101e-08,289,307200,1,61143,99.52956114,0,61432,23720778997.17839
23786,0.0002786713966,1.218218361e-08,280,307200,2,61147,99.54417439,0,61427,22984385145.053646
23787,0.0002786835787,1.218098625e-08,277,307200,2,61121,99.54884524,0,61398,22740358975.448315
23788,0.0002786957597,1.217981585e-08,305,307200,1,61089,99.50320878,0,61394,25041429505.685013
23789,0.0002787079395,1.217866917e-08,277,307200,3,61114,99.5487938,0,61391,22744685493.41504
23790,0.0002787201182,1.217754375e-08,310,307200,2,61074,99.49498241,0,61384,25456693596.358463
23791,0.0002787322958,1.217643815e-08,251,307200,1,61126,99.59105202,0,61377,20613581484.828552
23792,0.0002787444722,1.217535138e-08,298,307200,2,61077,99.51446029,0,61375,24475679649.74823
23793,0.0002787566475,1.21742844e-08,265,307200,2,61088,99.56807328,0,61353,21767193150.178093
23794,0.0002787688218,1.217322371e-08,286,307200,2,61065,99.53382993,0,61351,23494187473.533257
23795,0.0002787809951,1.21721773e-08,250,307200,1,61096,99.59247547,0,61346,20538642663.379543
23796,0.0002787931672,1.217114699e-08,278,307200,2,61068,99.54683272,0,61346,22840904002.589817
23797,0.0002788053384,1.217013599e-08,275,307200,2,61069,99.5517084,0,61344,22596296395.20569
23798,0.0002788175085,1.216914766e-08,292,307200,1,61049,99.52397255,0,61341,23995106983.52394
23799,0.0002788296777,1.216818463e-08,308,307200,1,61025,99.49782336,0,61333,25311910475.17825
23800,0.0002788418458,1.216724857e-08,265,307200,1,61061,99.56788312,0,61326,21779780241.639297
23801,0.0002788540131,1.216634026e-08,288,307200,2,61033,99.53034034,0,61321,23671867944.288452
23802,0.0002788661794,1.216545964e-08,282,307200,1,61036,99.54010242,0,61318,23180381863.483788
23803,0.0002788783449,1.216460552e-08,281,307200,1,61013,99.54155382,0,61294,23099803732.88751
23804,0.0002788905095,1.216377872e-08,322,307200,2,60971,99.47465453,0,61293,26472036972.405563
23805,0.0002789026733,1.216297739e-08,276,307200,1,61001,99.5495863,0,61277,22691812304.684387
23806,0.0002789148363,1.216220038e-08,321,307200,1,60932,99.47594404,0,61253,26393250396.356323
23807,0.0002789269985,1.216144654e-08,279,307200,2,60973,99.54450467,0,61252,22941349870.04597
23808,0.0002789391599,1.216071465e-08,283,307200,1,60965,99.5379441,0,61248,23271658627.398186
23809,0.0002789513206,1.216000377e-08,281,307200,2,60967,99.54120951,0,61248,23108545467.169704
23810,0.0002789634806,1.215931252e-08,264,307200,2,60981,99.5689444,0,61245,21711753815.50272
23811,0.0002789756399,1.215863953e-08,250,307200,1,60990,99.59177008,0,61240,20561510963.718815
23812,0.0002789877986,1.215798409e-08,318,307200,2,60919,99.48070611,0,61237,26155651927.654396
23813,0.0002789999566,1.215734665e-08,277,307200,2,60957,99.54763693,0,61234,22784576929.045616
23814,0.0002790121139,1.215672872e-08,291,307200,1,60943,99.52477382,0,61234,23937360675.10109
23815,0.0002790242706,1.215613201e-08,260,307200,1,60971,99.57537848,0,61231,21388382405.366787
23816,0.0002790364268,1.215555821e-08,296,307200,2,60935,99.51658474,0,61231,24351000166.86112
23817,0.0002790485823,1.215500876e-08,277,307200,2,60954,99.54761477,0,61231,22788959306.35265
23818,0.0002790607373,1.215448431e-08,276,307200,1,60951,99.54921848,0,61227,22707668458.868576
23819,0.0002790728918,1.215398513e-08,262,307200,2,60963,99.57207023,0,61225,21556715529.73177
23820,0.0002790850458,1.21535111e-08,287,307200,1,60936,99.53122193,0,61223,23614575050.661697
23821,0.0002790971993,1.215306221e-08,276,307200,1,60948,99.54919639,0,61224,22710325614.304577
23822,0.0002791093524,1.215263837e-08,301,307200,2,60901,99.50818601,0,61202,24768284123.639233
23823,0.000279121505,1.215224013e-08,275,307200,2,60924,99.55064625,0,61199,22629572577.41417
23824,0.0002791336573,1.215186591e-08,293,307200,2,60900,99.52118706,0,61193,24111523462.32563
23825,0.0002791458091,1.215151089e-08,304,307200,2,60890,99.50321927,0,61194,25017465132.683594
23826,0.0002791579606,1.215117686e-08,283,307200,2,60910,99.5375288,0,61193,23289925186.719734
23827,0.0002791701118,1.215086415e-08,340,307200,2,60855,99.44439905,0,61195,27981548950.16253
23828,0.0002791822627,1.215056136e-08,290,307200,2,60905,99.52610507,0,61195,23867210033.16673
23829,0.0002791944132,1.215026541e-08,278,307200,1,60917,99.54571452,0,61195,22880158631.85988
23830,0.0002792065635,1.214997737e-08,295,307200,2,60902,99.51795023,0,61197,24279880613.47311
23831,0.0002792187135,1.214970421e-08,275,307200,1,60920,99.55061688,0,61195,22634295884.64031
23832,0.0002792308632,1.214944931e-08,310,307200,1,60884,99.49341439,0,61194,25515559766.552086
23833,0.0002792430126,1.214921476e-08,268,307200,2,60927,99.56205572,0,61195,22059038818.07749
23834,0.0002792551618,1.214901457e-08,273,307200,1,60917,99.55384867,0,61190,22470958317.40368
23835,0.0002792673109,1.214882522e-08,278,307200,1,60913,99.54568482,0,61191,22882870974.416733
23836,0.0002792794597,1.214864986e-08,284,307200,1,60904,99.5358567,0,61188,23377083319.775585
23837,0.0002792916083,1.214849125e-08,249,307200,1,60936,99.59303751,0,61185,20496372337.593773
23838,0.0002793037568,1.21483518e-08,281,307200,1,60905,99.54074461,0,61186,23130709797.192406
23839,0.0002793159052,1.21482313e-08,271,307200,1,60917,99.5571027,0,61188,22307774136.635017
23840,0.0002793280534,1.214812963e-08,283,307200,2,60904,99.53748345,0,61187,23295767218.44711
23841,0.0002793402015,1.214804985e-08,244,307200,1,60943,99.60122248,0,61187,20085528378.038387
23842,0.0002793523496,1.214798602e-08,303,307200,2,60879,99.5047563,0,61182,24942406049.953617
23843,0.0002793644976,1.214794834e-08,254,307200,1,60927,99.58483843,0,61181,20908880486.727524
23844,0.0002793766455,1.214794003e-08,280,307200,2,60897,99.54231165,0,61177,23049175358.82831
23845,0.0002793887935,1.214796319e-08,258,307200,2,60917,99.57825909,0,61175,21238128233.083656
23846,0.0002794009414,1.214801913e-08,307,307200,2,60869,99.49816922,0,61176,25271609857.927513
23847,0.0002794130894,1.214811008e-08,294,307200,1,60884,99.51943509,0,61178,24201295350.790894
23848,0.0002794252376,1.214823977e-08,251,307200,1,60922,99.58968826,0,61173,20661429536.470203
23849,0.0002794373858,1.214840218e-08,274,307200,1,60904,99.55212658,0,61178,22554406410.01235
23850,0.0002794495342,1.214859301e-08,278,307200,1,60898,99.54557343,0,61176,22883308360.990192
23851,0.0002794616828,1.214880773e-08,269,307200,1,60909,99.56029945,0,61178,22142090481.499454
23852,0.0002794738316,1.214903847e-08,259,307200,1,60920,99.57665212,0,61179,21318559541.938797
23853,0.0002794859806,1.214928264e-08,272,307200,2,60910,99.5554248,0,61182,22388153116.503674
23854,0.0002794981299,1.214953094e-08,308,307200,2,60875,99.49659219,0,61183,25350772924.571854
23855,0.0002795102794,1.214978157e-08,276,307200,1,60890,99.54876892,0,61166,22716457774.145813
23856,0.0002795224292,1.215003545e-08,273,307200,2,60891,99.55365902,0,61164,22469070244.564594
23857,0.0002795345793,1.215028804e-08,267,307200,1,60897,99.56346871,0,61164,21974787685.774075
23858,0.0002795467296,1.215053813e-08,255,307200,2,60907,99.58307446,0,61162,20986724807.718452
23859,0.0002795588801,1.215078559e-08,264,307200,2,60901,99.56838061,0,61165,21726990246.39772
23860,0.0002795710309,1.215103062e-08,276,307200,2,60891,99.5487763,0,61167,22714122664.271584
23861,0.0002795831819,1.215127359e-08,312,307200,2,60855,99.48992104,0,61167,25676320896.66413
23862,0.0002795953332,1.215151497e-08,315,307200,2,60851,99.48500801,0,61166,25922693654.057194
23863,0.0002796074847,1.215175529e-08,304,307200,1,60862,99.50299186,0,61166,25016961973.400635
23864,0.0002796196365,1.215199471e-08,272,307200,1,60893,99.55530123,0,61165,22383156550.929737
23865,0.0002796317884,1.215223295e-08,301,307200,2,60864,99.5078885,0,61165,24769110437.43611
23866,0.0002796439407,1.215247041e-08,295,307200,1,60871,99.51770592,0,61166,24274899674.493427
23867,0.0002796560931,1.215270715e-08,278,307200,1,60885,99.54547684,0,61163,22875561516.349056
23868,0.0002796682459,1.215294295e-08,308,307200,2,60856,99.49643581,0,61164,25343655546.41232
23869,0.0002796803988,1.215317835e-08,284,307200,1,60884,99.53570494,0,61168,23368372603.53379
23870,0.000279692552,1.21534143e-08,262,307200,1,60910,99.57169947,0,61172,21557728020.511898
23871,0.0002797047054,1.215365104e-08,283,307200,1,60891,99.53738516,0,61174,23285183939.26176
23872,0.000279716859,1.215389293e-08,281,307200,1,60896,99.54067705,0,61177,23120164182.654194
23873,0.0002797290129,1.215414074e-08,283,307200,2,60897,99.53743053,0,61180,23284245760.675632
23874,0.0002797411671,1.215438905e-08,293,307200,1,60890,99.5211088,0,61183,24106518130.58428
23875,0.0002797533215,1.215500182e-08,290,307200,2,60890,99.52598889,0,61180,23858490874.335384
23876,0.0002797654765,1.215447409e-08,292,307200,1,60886,99.52270424,0,61178,24024075236.64399
23877,0.0002797776309,1.215417941e-08,312,307200,2,60863,99.48998774,0,61175,25670182204.427406
23878,0.0002797897851,1.215412118e-08,267,307200,2,60908,99.5635472,0,61175,21967857325.575882
23879,0.0002798019392,1.215425394e-08,274,307200,1,60905,99.5521339,0,61179,22543547415.794735
23880,0.0002798140935,1.215452843e-08,262,307200,1,60920,99.57176947,0,61182,21555751957.70882
23881,0.000279826248,1.215491089e-08,262,307200,1,60922,99.57178347,0,61184,21555073695.813824
23882,0.0002798384029,1.21553843e-08,277,307200,1,60910,99.54728946,0,61187,22788255242.575916
23883,0.0002798505583,1.215592244e-08,279,307200,1,60910,99.54403569,0,61189,22951775266.509518
23884,0.0002798627142,1.215650698e-08,270,307200,1,60920,99.55875143,0,61190,22210327394.555573
23885,0.0002798748707,1.215712646e-08,278,307200,2,60919,99.54572937,0,61197,22867245883.695446
23886,0.0002798870279,1.215775422e-08,279,307200,1,60920,99.5441102,0,61199,22948317176.9531
23887,0.0002798991856,1.215838187e-08,289,307200,2,60915,99.52780864,0,61204,23769610388.129715
23888,0.000279911344,1.215900895e-08,288,307200,2,60913,99.52941945,0,61201,23686140966.283276
23889,0.000279923503,1.215963965e-08,293,307200,1,60912,99.52128094,0,61205,24096108802.040035
23890,0.0002799356627,1.216027602e-08,269,307200,1,60939,99.56051497,0,61208,22121208396.715324
23891,0.0002799478229,1.216091863e-08,270,307200,1,60943,99.55891722,0,61213,22202270092.814526
23892,0.0002799599839,1.216156777e-08,304,307200,2,60926,99.50351135,0,61230,24996777204.1614
23893,0.0002799721454,1.216222675e-08,323,307200,1,60909,99.47249804,0,61232,26557636741.972435
23894,0.0002799843076,1.216288948e-08,290,307200,1,60957,99.52650742,0,61247,23843018591.664455
23895,0.0002799964705,1.216355421e-08,277,307200,1,61006,99.54799863,0,61283,22772949026.05609
23896,0.0002800086341,1.216421461e-08,299,307200,1,61003,99.51225082,0,61302,24580296351.742844
23897,0.0002800207983,1.21648694e-08,282,307200,2,61039,99.54012492,0,61321,23181506576.634518
23898,0.0002800329632,1.216551747e-08,312,307200,1,61009,99.49120204,0,61321,25646258021.44362
23899,0.0002800451287,1.216615774e-08,278,307200,1,61046,99.54667015,0,61324,22850270885.93379
23900,0.0002800572949,1.21667923e-08,282,307200,1,61045,99.54016991,0,61327,23177842856.74047
23901,0.0002800694616,1.216742642e-08,301,307200,1,61025,99.50918045,0,61326,24738181239.808968
23902,0.0002800816291,1.216799607e-08,271,307200,1,61058,99.55812095,0,61329,22271539080.14042
23903,0.0002800937971,1.216850512e-08,274,307200,2,61059,99.55325844,0,61333,22517145474.97351
23904,0.0002801059656,1.216900174e-08,268,307200,1,61071,99.56308385,0,61339,22023170488.921307
23905,0.0002801181346,1.216950146e-08,296,307200,1,61039,99.51740442,0,61335,24323099920.972443
23906,0.0002801303041,1.217000904e-08,306,307200,2,61034,99.50114118,0,61340,25143777543.159492
23907,0.0002801424741,1.2170523e-08,309,307200,2,61035,99.49628326,0,61344,25389212936.86393
23908,0.0002801546446,1.217104088e-08,277,307200,1,61067,99.5484481,0,61344,22758940893.47599
23909,0.0002801668156,1.21715606e-08,271,307200,1,61073,99.558229,0,61344,22265016698.023094
23910,0.0002801789872,1.217205989e-08,298,307200,2,61049,99.51423868,0,61347,24482298205.320446
23911,0.0002801911593,1.217266284e-08,286,307200,1,61064,99.53382233,0,61350,23495269996.32235
23912,0.0002802033319,1.217336391e-08,304,307200,1,61052,99.50453093,0,61356,24972555018.27843
23913,0.0002802155053,1.217412474e-08,277,307200,2,61083,99.54856584,0,61360,22753175765.47191
23914,0.0002802276794,1.217491519e-08,331,307200,1,61047,99.46071882,0,61378,27187047698.851364
23915,0.0002802398543,1.217569612e-08,254,307200,2,61126,99.58618442,0,61380,20861230232.477253
23916,0.00028025203,1.217644149e-08,282,307200,2,61099,99.54057444,0,61381,23159475634.288948
23917,0.0002802642065,1.217715213e-08,276,307200,1,61108,99.55037143,0,61384,22665398038.350697
23918,0.0002802763836,1.217782871e-08,264,307200,1,61127,99.56996954,0,61391,21678741447.8258
23919,0.0002802885615,1.217847194e-08,281,307200,2,61112,99.5422931,0,61393,23073502273.882153
23920,0.0002803007399,1.217907549e-08,293,307200,1,61101,99.52275467,0,61394,24057655299.088715
23921,0.000280312919,1.217963951e-08,294,307200,2,61098,99.52111024,0,61392,24138645463.079063
23922,0.0002803250986,1.217993604e-08,323,307200,2,61069,99.47387282,0,61392,26519022672.96307
23923,0.0002803372786,1.217993616e-08,286,307200,2,61103,99.53411849,0,61389,23481239658.648586
23924,0.0002803494585,1.217995405e-08,271,307200,2,61118,99.55855284,0,61389,22249673429.597218
23925,0.0002803616385,1.217998421e-08,284,307200,2,61107,99.53739147,0,61391,23316943199.879566
23926,0.0002803738185,1.218002328e-08,264,307200,1,61128,99.56997654,0,61392,21674835419.52639
23927,0.0002803859985,1.218006912e-08,291,307200,2,61088,99.52589648,0,61379,23891490034.4999
23928,0.0002803981785,1.218011581e-08,276,307200,1,61106,99.55035678,0,61382,22659883067.236618
23929,0.0002804103587,1.218015979e-08,259,307200,2,61122,99.57804532,0,61381,21264088851.497734
23930,0.0002804225388,1.218020093e-08,278,307200,1,61101,99.54707636,0,61379,22823925614.82974
23931,0.000280434719,1.218023952e-08,261,307200,1,61119,99.57478006,0,61380,21428150043.473038
23932,0.0002804468993,1.218027553e-08,292,307200,1,61088,99.52427501,0,61380,23973185112.340393
23933,0.0002804590795,1.218030821e-08,300,307200,2,61079,99.51123348,0,61379,24629918621.739048
23934,0.0002804712598,1.218033626e-08,290,307200,1,61091,99.5275411,0,61381,23808866504.971188
23935,0.0002804834402,1.218035808e-08,269,307200,1,61111,99.5617465,0,61380,22084736608.991386
23936,0.0002804956205,1.218037228e-08,268,307200,2,61112,99.56337569,0,61380,22002611565.498062
23937,0.0002805078009,1.218038048e-08,269,307200,2,61109,99.56173222,0,61378,22084695994.652542
23938,0.0002805199813,1.218038684e-08,294,307200,2,61085,99.52100881,0,61379,24137164431.798946
23939,0.0002805321617,1.218039042e-08,247,307200,1,61132,99.59758223,0,61379,20278496130.504166
23940,0.0002805443421,1.218038955e-08,321,307200,1,61057,99.47701131,0,61378,26353836934.55026
23941,0.0002805565225,1.218037637e-08,310,307200,2,61066,99.49491658,0,61376,25450773488.701317
23942,0.0002805687028,1.218035073e-08,272,307200,2,61106,99.55684447,0,61378,22331048262.02324
23943,0.0002805808832,1.21803035e-08,280,307200,1,61099,99.54381792,0,61379,22987932936.15385
23944,0.0002805930635,1.218022754e-08,279,307200,1,61101,99.54545455,0,61380,22905976024.15562
23945,0.0002806052437,1.21801215e-08,273,307200,1,61107,99.55522972,0,61380,22413569519.81144
23946,0.0002806174238,1.217998723e-08,305,307200,2,61075,99.50309547,0,61380,25041077157.18845
23947,0.0002806296038,1.217982807e-08,307,307200,1,61073,99.49983708,0,61380,25205610312.034557
23948,0.0002806417837,1.217964763e-08,293,307200,2,61083,99.5226147,0,61376,24056525188.651947
23949,0.0002806539633,1.217944928e-08,282,307200,2,61094,99.54053702,0,61376,23153756259.166424
23950,0.0002806661427,1.21792383e-08,283,307200,2,61097,99.53893776,0,61380,23236264290.8465
23951,0.000280678322,1.217902056e-08,280,307200,1,61099,99.54381792,0,61379,22990354488.73567
23952,0.000280690501,1.217880046e-08,299,307200,1,61075,99.51282302,0,61374,24550857942.211494
23953,0.0002807026798,1.217858024e-08,273,307200,1,61102,99.55519348,0,61375,22416406068.692944
23954,0.0002807148584,1.217835874e-08,274,307200,1,61083,99.55343319,0,61357,22498926649.29002
23955,0.0002807270367,1.217813332e-08,308,307200,1,61051,99.49803615,0,61359,25291232400.46776
23956,0.0002807392149,1.217790457e-08,283,307200,1,61073,99.53875742,0,61356,23238809137.753
